ELASTIC
Ne
 2.715000e-5  1.000000e+0
SPECIES: e / Ne
PROCESS: E + Ne <-> E + Ne, Elastic
PARAM.:  m/M = 0.00002715, g1/g0 = 1, complete set
COMMENT: momentum-transfer, BSR679, Phys.Rev.A85,062710 (2012).
UPDATED: 2012-08-20 02:45:12
COLUMNS: Energy (eV) | Cross section (m2)
-----------------------------
 2.093599e+1	7.146240e-23
 2.094959e+1	7.144510e-23
 2.096320e+1	7.074220e-23
 2.097680e+1	7.054530e-23
 2.099041e+1	7.048890e-23
 2.100401e+1	7.185620e-23
 2.101762e+1	7.120380e-23
 2.103122e+1	7.132880e-23
 2.104483e+1	7.315430e-23
 2.105843e+1	7.372080e-23
 2.107204e+1	7.388840e-23
 2.108564e+1	7.452150e-23
 2.109925e+1	7.481660e-23
 2.112646e+1	7.535300e-23
 2.114007e+1	7.566670e-23
 2.115367e+1	7.546500e-23
 2.116728e+1	7.612400e-23
 2.118088e+1	7.595680e-23
 2.119449e+1	7.626610e-23
 2.120809e+1	7.696030e-23
 2.122170e+1	7.698610e-23
 2.123530e+1	7.680150e-23
 2.176591e+1	7.455180e-23
 2.226931e+1	7.313250e-23
 2.276590e+1	7.149480e-23
 2.326930e+1	7.029380e-23
 2.376589e+1	6.898360e-23
 2.426929e+1	6.704780e-23
 2.467745e+1	6.614490e-23
 2.526928e+1	6.450720e-23
 2.575227e+1	6.347840e-23
 2.675226e+1	6.081250e-23
 2.775225e+1	5.817480e-23
 2.875224e+1	5.588200e-23
 3.000000e+1	5.335050e-23
 3.500000e+1	4.124330e-23
 4.000000e+1	3.334010e-23
 5.000000e+1	2.240760e-23
 6.000000e+1	1.691710e-23
 7.000000e+1	1.313700e-23
 8.000000e+1	1.046630e-23
 1.000000e+2	7.082890e-24
 1.200000e+2	4.729340e-24
 1.500000e+2	2.874450e-24
 2.000000e+2	1.242550e-24
 2.500000e+2	6.299900e-25
 3.000000e+2	3.559500e-25
-----------------------------

EXCITATION
Ne <-> Ne(3s[3/2]1, 1s4)
 1.667100e+1  3.000000e+0
SPECIES: e / Ne
PROCESS: E + Ne <-> E + Ne(3s[3/2]1, 1s4), Excitation
PARAM.:  E = 16.671 eV, g1/g0 = 3, complete set
COMMENT: BSR457, Phys.Rev.A (2012) xxx.
UPDATED: 2012-08-20 02:44:44
COLUMNS: Energy (eV) | Cross section (m2)
-----------------------------
 1.667083e+1	0.000000e+0
 1.667698e+1	9.655430e-24
 1.669059e+1	2.004100e-23
 1.670419e+1	3.406660e-23
 1.671780e+1	5.160430e-23
 1.673140e+1	7.007400e-23
 1.674501e+1	8.172310e-23
 1.675861e+1	8.286900e-23
 1.677222e+1	8.109030e-23
 1.678582e+1	8.262950e-23
 1.679943e+1	8.914590e-23
 1.681303e+1	9.945390e-23
 1.682664e+1	1.116340e-22
 1.684024e+1	1.259170e-22
 1.685385e+1	1.317900e-22
 1.686746e+1	1.210060e-22
 1.688106e+1	9.691340e-23
 1.689467e+1	8.121170e-23
 1.690827e+1	7.031270e-23
 1.692188e+1	6.280150e-23
 1.693548e+1	5.753160e-23
 1.694909e+1	5.374530e-23
 1.696269e+1	5.094880e-23
 1.697630e+1	4.883150e-23
 1.698990e+1	4.718920e-23
 1.700351e+1	4.589460e-23
 1.701711e+1	4.485410e-23
 1.703072e+1	4.401280e-23
 1.704432e+1	4.332620e-23
 1.705793e+1	4.276110e-23
 1.707154e+1	4.229660e-23
 1.708514e+1	4.191980e-23
 1.709875e+1	4.161030e-23
 1.711235e+1	4.136340e-23
 1.712596e+1	4.116500e-23
 1.713956e+1	4.101540e-23
 1.715317e+1	4.091080e-23
 1.716677e+1	4.083480e-23
 1.718038e+1	4.078980e-23
 1.719398e+1	4.077500e-23
 1.720759e+1	4.079000e-23
 1.722119e+1	4.082360e-23
 1.723480e+1	4.088360e-23
 1.724840e+1	4.096100e-23
 1.726201e+1	4.106010e-23
 1.727561e+1	4.117090e-23
 1.728922e+1	4.130340e-23
 1.730283e+1	4.144540e-23
 1.731643e+1	4.160660e-23
 1.733004e+1	4.177660e-23
 1.734364e+1	4.196130e-23
 1.735725e+1	4.216080e-23
 1.737085e+1	4.236490e-23
 1.738446e+1	4.258530e-23
 1.739806e+1	4.281530e-23
 1.741167e+1	4.305160e-23
 1.742527e+1	4.330180e-23
 1.743888e+1	4.356330e-23
 1.745248e+1	4.382820e-23
 1.758854e+1	4.700010e-23
 1.772459e+1	5.097800e-23
 1.776541e+1	5.231370e-23
 1.786064e+1	5.561550e-23
 1.799670e+1	6.061740e-23
 1.813275e+1	6.540320e-23
 1.826880e+1	6.873350e-23
 1.828241e+1	6.485780e-23
 1.829601e+1	6.215580e-23
 1.830962e+1	6.050240e-23
 1.832322e+1	6.135330e-23
 1.833683e+1	6.217600e-23
 1.835044e+1	6.177460e-23
 1.836404e+1	6.103430e-23
 1.837765e+1	6.050090e-23
 1.839125e+1	5.949260e-23
 1.840486e+1	5.948240e-23
 1.841846e+1	5.828760e-23
 1.843207e+1	5.721510e-23
 1.844567e+1	5.684570e-23
 1.845928e+1	6.502790e-23
 1.847288e+1	7.317980e-23
 1.848649e+1	6.449990e-23
 1.850009e+1	6.462000e-23
 1.851370e+1	6.181560e-23
 1.852730e+1	5.525240e-23
 1.854091e+1	5.392350e-23
 1.855451e+1	5.613170e-23
 1.856812e+1	6.253880e-23
 1.858173e+1	7.012720e-23
 1.859533e+1	6.885240e-23
 1.860894e+1	6.209950e-23
 1.862254e+1	5.741140e-23
 1.863615e+1	5.378460e-23
 1.864975e+1	5.202720e-23
 1.866336e+1	5.093320e-23
 1.867696e+1	5.026860e-23
 1.869057e+1	4.991120e-23
 1.870417e+1	4.968950e-23
 1.871778e+1	4.946330e-23
 1.873138e+1	4.926830e-23
 1.874499e+1	4.902240e-23
 1.875859e+1	4.865450e-23
 1.877220e+1	4.807830e-23
 1.878581e+1	4.715640e-23
 1.879941e+1	4.592540e-23
 1.881302e+1	5.015490e-23
 1.882662e+1	6.022720e-23
 1.884023e+1	5.349330e-23
 1.885383e+1	5.287250e-23
 1.886744e+1	5.285730e-23
 1.888104e+1	5.297210e-23
 1.889465e+1	5.319740e-23
 1.890825e+1	5.345480e-23
 1.892186e+1	5.374910e-23
 1.893546e+1	5.403040e-23
 1.894907e+1	5.430690e-23
 1.896267e+1	5.458450e-23
 1.897628e+1	5.485960e-23
 1.898989e+1	5.511680e-23
 1.900349e+1	5.537760e-23
 1.901710e+1	5.562050e-23
 1.903070e+1	5.586330e-23
 1.904431e+1	5.609000e-23
 1.905791e+1	5.631400e-23
 1.907152e+1	5.653560e-23
 1.908512e+1	5.676180e-23
 1.909873e+1	5.695770e-23
 1.911233e+1	5.717270e-23
 1.912594e+1	5.736890e-23
 1.913954e+1	5.756570e-23
 1.915315e+1	5.775980e-23
 1.916675e+1	5.794140e-23
 1.918036e+1	5.811600e-23
 1.919396e+1	5.829910e-23
